id,date,user,pc,activity
{000000006669-37180DCF},2010-01-27 14:37:05,OYC3975,PC-0091,Logon
{000000012F3F-31DE1843},2010-01-27 14:37:43,RLI6273,PC-0103,Logoff
{00000000FDEA-1F65F09E},2010-01-27 14:37:44,KYR0991,PC-0061,Logoff
{000000004DCB-3E6E65D6},2010-01-27 14:38:31,LYE5717,PC-0069,Logon
{0000000098C7-0A4D3778},2010-01-27 14:41:01,WAR1091,PC-0133,Logon
{00000000C4E0-1B5B6D4C},2010-01-27 14:41:18,CCL9026,PC-0141,Logoff
{000000017188-33377833},2010-01-27 14:46:23,ZUI9718,PC-0157,Logoff
{000000001A05-1846618E},2010-01-27 14:47:39,DYK4823,PC-0025,Logon
{000000014E43-11F22675},2010-01-27 14:49:11,VNI5142,PC-0129,Logoff
{00000001498C-240628FF},2010-01-27 14:49:36,VDL1237,PC-0125,Logoff
{000000016CB1-371D494E},2010-01-27 14:51:07,ZHD4885,PC-0153,Logoff
{00000000F412-386663AE},2010-01-27 14:51:49,JMM0438,PC-0053,Logoff
{00000000EE86-0BC87A9D},2010-01-27 14:53:27,IDI9618,PC-0048,Logoff
{000000017288-03BBEC3C},2010-01-27 14:54:37,ZWA2339,PC-0158,Logoff
{000000002CDF-1E7E5317},2010-01-27 14:54:57,HLN2478,PC-0041,Logon
{00000000AC8E-1B9886D7},2010-01-27 14:55:18,YNX1016,PC-0148,Logon
{000000011029-358729B4},2010-01-27 14:56:13,NBM1814,PC-0077,Logoff
{000000014D4F-1EF3F475},2010-01-27 14:56:15,VKX2883,PC-0128,Logoff
{00000000F9E5-0D079C49},2010-01-27 14:56:47,KIX3704,PC-0141,Logoff
{0000000056B3-2A37CF01},2010-01-27 14:57:20,NDV4503,PC-0078,Logon
{000000002CE0-30FC28BB},2010-01-27 14:57:53,HLN2478,PC-0041,Logon
{000000013202-23C1A9BC},2010-01-27 14:58:39,SBF1746,PC-0105,Logoff
{00000000CF5A-23362B3A},2010-01-27 14:58:48,DON7838,PC-0020,Logoff
{00000000C294-35FCCA1E},2010-01-27 15:00:09,BMU1894,PC-0008,Logoff
{00000001032C-3BE7F73B},2010-01-27 15:03:22,LME4168,PC-0065,Logoff
{00000000A964-061ADFC9},2010-01-27 15:03:24,YIO5206,PC-0146,Logon
{00000000F8EC-16680723},2010-01-27 15:05:09,KFW8041,PC-0057,Logoff
{0000000151C0-14C72375},2010-01-27 15:06:22,VXF8934,PC-0132,Logoff
{000000003E7C-20EC99A9},2010-01-27 15:06:59,KFW8041,PC-0057,Logon
{00000000887E-177532A5},2010-01-27 15:07:42,ULT2722,PC-0119,Logon
{000000006B46-34E9210E},2010-01-27 15:08:54,PPH0228,PC-0095,Logon
{00000000AE81-136EACA7},2010-01-27 15:09:40,ZDH5063,PC-0150,Logon
{00000000F414-291375EC},2010-01-27 15:09:55,JMM0438,PC-0053,Logoff
{00000000034D-0A622622},2010-01-27 15:11:37,ATM7194,PC-0003,Logon
{000000015AE2-315C3803},2010-01-27 15:11:49,XGF2493,PC-0139,Logoff
{0000000091AB-3BADA0C6},2010-01-27 15:12:32,VIZ5045,PC-0127,Logon
{000000009084-15CE4270},2010-01-27 15:12:52,VFU0073,PC-0126,Logon
{000000007CF8-3293D47F},2010-01-27 15:14:10,TPH4125,PC-0110,Logon
{000000012E2F-08457E07},2010-01-27 15:15:58,RCE5876,PC-0102,Logoff
{00000000B241-3CC7BA96},2010-01-27 15:17:19,ZHD4885,PC-0153,Logon
{0000000056B4-294249C6},2010-01-27 15:18:52,NDV4503,PC-0078,Logon
{0000000091AD-1939478E},2010-01-27 15:19:10,VIZ5045,PC-0127,Logon
{000000010464-0CFB037B},2010-01-27 15:19:32,LMQ7847,PC-0066,Logoff
{00000000F55B-23742B3E},2010-01-27 15:19:58,JPS8745,PC-0054,Logoff
{000000000B78-3BD56A2F},2010-01-27 15:20:32,COU3039,PC-0011,Logon
{00000000A7F5-1A2A65D6},2010-01-27 15:21:15,YDM6963,PC-0145,Logon
{00000000A5CB-29500576},2010-01-27 15:23:14,XXP1655,PC-0143,Logon
{000000013768-203FEEB2},2010-01-27 15:23:26,TPH4125,PC-0110,Logoff
{000000001D39-05C167E4},2010-01-27 15:23:52,EIR1445,PC-0028,Logon
{00000000F2D6-087394D8},2010-01-27 15:26:21,JDE8246,PC-0052,Logoff
{0000000120D8-1960190A},2010-01-27 15:28:05,OYC3975,PC-0091,Logoff
{000000002EBF-0021670A},2010-01-27 15:28:12,HMR4907,PC-0043,Logon
{00000001236E-1F9E99A3},2010-01-27 15:29:27,PGI3675,PC-0093,Logoff
{00000000E74F-12C19003},2010-01-27 15:29:53,HLN2478,PC-0041,Logoff
{00000000E148-17CB5241},2010-01-27 15:30:48,GRQ1397,PC-0036,Logoff
{00000000E3DE-160DC15B},2010-01-27 15:30:50,GZI8020,PC-0038,Logoff
{00000000ED9A-1F96F506},2010-01-27 15:31:58,ICR6722,PC-0047,Logoff
{000000006900-0CC104BF},2010-01-27 15:32:10,PGI3675,PC-0093,Logon
{00000000234E-1A5EE8E0},2010-01-27 15:33:19,GGZ7460,PC-0033,Logon
{00000000373A-0BA9CFCC},2010-01-27 15:33:25,IVL8082,PC-0051,Logon
{00000000D144-0E063A94},2010-01-27 15:34:01,DPC6498,PC-0022,Logoff
{0000000040EE-2C2FE8CC},2010-01-27 15:34:31,KJX0944,PC-0059,Logon
{000000017189-257DE4AB},2010-01-27 15:36:10,ZUI9718,PC-0157,Logoff
{00000000AFD3-15A707F1},2010-01-27 15:37:03,ZFG0374,PC-0151,Logon
{0000000063FF-0C4ECE3D},2010-01-27 15:39:47,OMU2669,PC-0089,Logon
{00000000B49A-20D8BD52},2010-01-27 15:41:07,ZPL3468,PC-0155,Logon
{00000001351D-164F9976},2010-01-27 15:41:39,SHV5792,PC-0108,Logoff
{000000009653-23202806},2010-01-27 15:41:57,VVY1052,PC-0131,Logon
{000000012B00-3CF3DF71},2010-01-27 15:44:45,QOY4162,PC-0099,Logoff
{000000012C00-0C24B36F},2010-01-27 15:46:07,QSC3123,PC-0100,Logoff
{000000014AF3-3ABE9812},2010-01-27 15:46:52,VFU0073,PC-0126,Logoff
{00000000065D-3A939492},2010-01-27 15:49:13,AZE5960,PC-0006,Logon
{000000006594-01ED739A},2010-01-27 15:49:19,OQO5535,PC-0090,Logon
{00000000EBC7-3D7536DE},2010-01-27 15:52:00,IAC0900,PC-0045,Logoff
{000000002EC0-1ADFDFD1},2010-01-27 15:52:08,HMR4907,PC-0043,Logon
{000000004272-07AF52E6},2010-01-27 15:53:21,KVI1669,PC-0060,Logon
{0000000168F0-3889D97C},2010-01-27 15:53:40,ZDH5063,PC-0150,Logoff
{000000000C5E-326A2AE5},2010-01-27 15:55:57,COX0638,PC-0012,Logon
{000000011D23-3FB74167},2010-01-27 15:57:05,OLN5687,PC-0088,Logoff
{0000000093D5-1F7AF4CB},2010-01-27 15:57:51,VNI5142,PC-0129,Logon
{00000001272A-2C8651DF},2010-01-27 15:58:46,PUQ6424,PC-0096,Logoff
{000000002489-0A874143},2010-01-27 15:58:59,GHR6302,PC-0034,Logon
{0000000163D3-32E65362},2010-01-27 16:00:24,YIO5206,PC-0146,Logoff
{000000010839-211712DA},2010-01-27 16:00:42,LYE5717,PC-0033,Logoff
{00000000A6F5-15CA6CFA},2010-01-27 16:01:42,YAE2296,PC-0144,Logon
{000000011122-2ED6B360},2010-01-27 16:08:20,NDV4503,PC-0078,Logoff
{000000015C1B-29DA0152},2010-01-27 16:08:27,XGZ9360,PC-0140,Logoff
{00000000C3B6-2002D58E},2010-01-27 16:09:35,BZL8931,PC-0009,Logoff
{000000015336-2D981C36},2010-01-27 16:11:01,WAR1091,PC-0133,Logoff
{0000000105C9-2F5541F3},2010-01-27 16:14:42,LRR4710,PC-0067,Logoff
{000000014C1C-2F1576C8},2010-01-27 16:15:10,VIZ5045,PC-0127,Logoff
{00000000E4C7-30FCE810},2010-01-27 16:16:27,HBA3736,PC-0039,Logoff
{0000000167F5-0684F35C},2010-01-27 16:16:36,YST5811,PC-0149,Logoff
{00000000DCBE-0EEF14DD},2010-01-27 16:18:40,GGB1397,PC-0032,Logoff
{000000016F09-0716B299},2010-01-27 16:19:07,ZPL3468,PC-0155,Logoff
{00000000025D-248DC2BE},2010-01-27 16:19:25,ASC7389,PC-0131,Logon
{0000000150C2-2B934873},2010-01-27 16:19:57,VVY1052,PC-0131,Logoff
{0000000098C8-2158DB11},2010-01-27 16:23:00,WAR1091,PC-0133,Logon
{000000002CDD-11BA530E},2010-01-27 16:23:33,HLN2478,PC-0041,Logon
{00000001236F-0CCB429E},2010-01-27 16:25:10,PGI3675,PC-0093,Logoff
{000000016264-11CDB2E8},2010-01-27 16:25:15,YDM6963,PC-0145,Logoff
{000000000E6D-01F35E73},2010-01-27 16:25:31,CUR4388,PC-0014,Logon
{000000013766-3489E88B},2010-01-27 16:26:01,TPH4125,PC-0110,Logoff
{00000000A6F6-0CBC323A},2010-01-27 16:26:52,YAE2296,PC-0144,Logon
{00000000A5CD-287E60B2},2010-01-27 16:27:49,XXP1655,PC-0143,Logon
{000000016166-26CF8CA6},2010-01-27 16:27:50,YAE2296,PC-0144,Logoff
{000000012003-0B390CB1},2010-01-27 16:30:19,OQO5535,PC-0090,Logoff
{00000000D047-09815AF2},2010-01-27 16:34:38,DOO3709,PC-0021,Logoff
{00000000D476-27999EB4},2010-01-27 16:35:13,DYK4823,PC-0025,Logoff
{00000001603A-119DB036},2010-01-27 16:35:14,XXP1655,PC-0143,Logoff
{00000000A467-246477FC},2010-01-27 16:38:01,XTJ9675,PC-0142,Logon
{00000001126A-0EA87656},2010-01-27 16:39:00,NHY9248,PC-0079,Logoff
{0000000093D9-22392C75},2010-01-27 16:39:18,VNI5142,PC-0129,Logon
{000000006763-24F1A8FB},2010-01-27 16:42:15,PAJ4367,PC-0092,Logon
{000000010F5A-3956EB57},2010-01-27 16:42:45,MUB0827,PC-0076,Logoff
{000000000D59-02948E82},2010-01-27 16:43:53,CQZ8674,PC-0013,Logon
{00000000E74E-26530AE6},2010-01-27 16:43:57,HLN2478,PC-0041,Logoff
{00000000DAAA-1D3C9150},2010-01-27 16:47:23,EYT8043,PC-0030,Logoff
{0000000121D1-3212DD37},2010-01-27 16:52:32,PAJ4367,PC-0092,Logoff
{00000000C5E8-2D306601},2010-01-27 16:52:40,COU3039,PC-0011,Logoff
{0000000168EC-26EBD2A0},2010-01-27 16:52:49,ZDH5063,PC-0150,Logoff
{0000000089AB-0C98D778},2010-01-27 16:55:10,UQK8227,PC-0120,Logon
{00000000BDBC-2C1FBB33},2010-01-27 16:55:37,ATM7194,PC-0003,Logoff
{000000002EBE-3C9A46D2},2010-01-27 16:56:45,HMR4907,PC-0043,Logon
{00000000D596-0494257C},2010-01-27 16:57:10,EEN0449,PC-0026,Logoff
{000000002B85-3676E7DC},2010-01-27 16:57:35,HDA6776,PC-0040,Logon
{00000000761B-24AEDEDF},2010-01-27 16:58:29,RUT1946,PC-0104,Logon
{0000000166FD-3F81E33C},2010-01-27 17:02:18,YNX1016,PC-0148,Logoff
{000000012898-0A33946E},2010-01-27 17:03:05,QCT4158,PC-0097,Logoff
{000000002FCD-274F5CA7},2010-01-27 17:03:17,HVG7968,PC-0044,Logon
{00000000875F-2FBD427C},2010-01-27 17:05:04,UKR6395,PC-0118,Logon
{00000000D143-15806DA0},2010-01-27 17:06:54,DPC6498,PC-0022,Logoff
{000000005AB0-2F6273F2},2010-01-27 17:08:19,NJT3274,PC-0081,Logon
{00000000234F-0814E008},2010-01-27 17:09:20,GGZ7460,PC-0033,Logon
{00000000D92C-01189C37},2010-01-27 17:10:25,ETS3545,PC-0029,Logoff
{0000000118EB-2A53006B},2010-01-27 17:11:13,ODH5540,PC-0084,Logoff
{00000000A466-105429B4},2010-01-27 17:11:46,XTJ9675,PC-0142,Logon
{0000000044FC-3CD34889},2010-01-27 17:13:56,LDO0211,PC-0062,Logon
{0000000012C6-154AA2B7},2010-01-27 17:14:05,DLS2023,PC-0018,Logon
{000000005D41-22C712FB},2010-01-27 17:15:03,NRU3936,PC-0083,Logon
{00000000708F-014BB582},2010-01-27 17:15:07,QOY4162,PC-0099,Logon
{000000003642-3AD2AC7E},2010-01-27 17:15:24,IIY1438,PC-0050,Logon
{000000012AFF-03C90176},2010-01-27 17:15:39,QOY4162,PC-0099,Logoff
{000000005944-19B6E233},2010-01-27 17:16:10,NJE9267,PC-0080,Logon
{000000013B0E-31FE7678},2010-01-27 17:17:54,TTS7860,PC-0113,Logoff
{00000000CE45-1DD7A2BA},2010-01-27 17:18:14,DNM3159,PC-0019,Logoff
{00000000D7A8-0BB13585},2010-01-27 17:18:52,EIR1445,PC-0028,Logoff
{00000000F8EB-2E634EE1},2010-01-27 17:18:59,KFW8041,PC-0057,Logoff
{000000004271-14082098},2010-01-27 17:19:23,KVI1669,PC-0060,Logon
{00000000D357-38463756},2010-01-27 17:23:48,DXC7486,PC-0024,Logoff
{00000000074E-044E34B5},2010-01-27 17:24:44,BFH3103,PC-0007,Logon
{00000000C5E7-1E1D324D},2010-01-27 17:26:32,COU3039,PC-0011,Logoff
{00000000606C-15D36E04},2010-01-27 17:28:06,OET6830,PC-0086,Logon
{000000006A3D-1DAEC700},2010-01-27 17:29:44,PJY0876,PC-0094,Logon
{000000003643-34AEE2E0},2010-01-27 17:30:52,IIY1438,PC-0050,Logon
{00000000C0CC-29BBAD62},2010-01-27 17:31:13,AZE5960,PC-0074,Logoff
{00000000BCCC-019ED352},2010-01-27 17:31:25,ASC7389,PC-0035,Logoff
{0000000080A1-2E99564E},2010-01-27 17:34:13,TTS7860,PC-0113,Logon
{00000000B5EA-3D95A740},2010-01-27 17:37:44,ZRK4063,PC-0156,Logon
{00000000DDBE-32AB658D},2010-01-27 17:40:20,GGZ7460,PC-0033,Logoff
{000000004621-0F8B8D89},2010-01-27 17:43:33,LGT9691,PC-0127,Logon
{00000000CD35-10E26120},2010-01-27 17:44:05,DLS2023,PC-0018,Logoff
{00000000BBAF-08406DB3},2010-01-27 17:44:21,ADG1145,PC-0001,Logoff
{00000000FF6B-1544D52A},2010-01-27 17:44:56,LDO0211,PC-0062,Logoff
{000000010E50-27944274},2010-01-27 17:45:14,MSH7807,PC-0075,Logoff
{00000000B971-19762549},2010-01-27 17:48:05,ZWV4627,PC-0159,Logon
{0000000125B5-30227FA6},2010-01-27 17:48:54,PPH0228,PC-0095,Logoff
{00000000DDBD-300C1AE6},2010-01-27 17:49:19,GGZ7460,PC-0033,Logoff
{0000000150C3-1E07C36E},2010-01-27 17:49:44,VVY1052,PC-0089,Logoff
{0000000056B2-38B5A278},2010-01-27 17:50:01,NDV4503,PC-0078,Logon
{0000000056B7-3EC4ED4B},2010-01-27 17:50:53,NDV4503,PC-0078,Logon
{000000007281-3C5425B1},2010-01-27 17:51:32,QUT1345,PC-0101,Logon
{000000011C1C-0FBF3D6A},2010-01-27 17:52:57,OLL2272,PC-0087,Logoff
{0000000093DA-33678789},2010-01-27 17:54:00,VNI5142,PC-0129,Logon
{00000000D474-316A0A33},2010-01-27 17:54:39,DYK4823,PC-0025,Logoff
{000000002487-36BEAE25},2010-01-27 17:54:56,GHR6302,PC-0034,Logon
{0000000141CE-03F6C832},2010-01-27 17:56:04,UKR6395,PC-0118,Logoff
{00000000F1A9-29CA297D},2010-01-27 17:56:25,IVL8082,PC-0051,Logoff
{000000014E44-17E481C2},2010-01-27 17:56:51,VNI5142,PC-0129,Logoff
{000000003BDE-30B9BBD8},2010-01-27 17:57:36,JVA8961,PC-0055,Logon
{0000000093D6-39A3972C},2010-01-27 17:59:40,VNI5142,PC-0129,Logon
{0000000113B3-2F0A27FB},2010-01-27 18:01:10,NJE9267,PC-0080,Logoff
{0000000179BB-35EDB22E},2010-01-27 18:02:05,EHP1536,PC-0027,Logon
{000000016A42-0A1C78AB},2010-01-27 18:04:03,ZFG0374,PC-0151,Logoff
{000000014C1A-2F4A6997},2010-01-27 18:05:32,VIZ5045,PC-0127,Logoff
{00000000C8DC-292A8ACE},2010-01-27 18:13:31,CUR4388,PC-0014,Logoff
{00000000E92F-267F3877},2010-01-27 18:15:08,HMR4907,PC-0043,Logoff
{000000017059-065B5F47},2010-01-27 18:15:44,ZRK4063,PC-0156,Logoff
{000000013B10-263C389E},2010-01-27 18:17:13,TTS7860,PC-0141,Logoff
{00000000E5F4-16EDF1AA},2010-01-27 18:22:35,HDA6776,PC-0040,Logoff
{00000001083A-27F32ECE},2010-01-27 18:23:31,LYE5717,PC-0069,Logoff
{00000000DEF8-2178F5A6},2010-01-27 18:24:59,GHR6302,PC-0079,Logoff
{00000000FB5D-3E7764D6},2010-01-27 18:26:31,KJX0944,PC-0059,Logoff
{00000000E92E-1241DB4E},2010-01-27 18:28:12,HMR4907,PC-0043,Logoff
{00000001863B-22FF7118},2010-01-27 18:28:29,MNL1438,PC-0074,Logon
{00000001758D-3A51D63E},2010-01-27 18:33:27,ATM7194,PC-0003,Logon
{000000011E6E-2AC7DBDD},2010-01-27 18:38:47,OMU2669,PC-0089,Logoff
{00000001974E-313BC44B},2010-01-27 18:42:04,ZDH5063,PC-0150,Logon
{000000016CB0-2F7D4367},2010-01-27 18:42:19,ZHD4885,PC-0153,Logoff
{00000000FCE1-11D91CCD},2010-01-27 18:42:21,KVI1669,PC-0060,Logoff
{0000000184A7-21FF243D},2010-01-27 18:42:30,MAP5551,PC-0070,Logon
{00000001938B-22BC4D4A},2010-01-27 18:43:35,WVH6316,PC-0137,Logon
{00000000E92D-0C069D6D},2010-01-27 18:44:45,HMR4907,PC-0145,Logoff
{000000011121-236A9D31},2010-01-27 18:45:01,NDV4503,PC-0078,Logoff
{00000000E74C-007D2656},2010-01-27 18:46:33,HLN2478,PC-0041,Logoff
{00000000C7C8-36968B41},2010-01-27 18:46:53,CQZ8674,PC-0013,Logoff
{000000018C33-06EBDFAE},2010-01-27 18:51:18,SEX5010,PC-0107,Logon
{00000001967C-37A3C285},2010-01-27 18:51:48,YLE8326,PC-0147,Logon
{000000018F07-07ECBAD2},2010-01-27 18:52:39,ULT2722,PC-0119,Logon
{00000001809F-1A2FEDEF},2010-01-27 18:52:40,JPS8745,PC-0054,Logon
{000000015337-37145D5B},2010-01-27 18:53:00,WAR1091,PC-0133,Logoff
{000000017BA1-15E55700},2010-01-27 18:55:30,GGZ7460,PC-0033,Logon
{000000011123-244FEB6B},2010-01-27 18:57:52,NDV4503,PC-0078,Logoff
{000000012CF0-2D2533DF},2010-01-27 19:03:32,QUT1345,PC-0101,Logoff
{000000014E45-0B8D46D8},2010-01-27 19:04:40,VNI5142,PC-0129,Logoff
{000000014E48-2B7417E1},2010-01-27 19:05:18,VNI5142,PC-0129,Logoff
{0000000142ED-01427F51},2010-01-27 19:05:42,ULT2722,PC-0119,Logoff
{000000013767-2D3067CC},2010-01-27 19:06:10,TPH4125,PC-0110,Logoff
{0000000199E0-0D57B960},2010-01-27 19:07:27,ATM7194,PC-0003,Logoff
{00000001151F-1AF313A1},2010-01-27 19:10:19,NJT3274,PC-0081,Logoff
{00000000C6CD-0D68EB94},2010-01-27 19:16:57,COX0638,PC-0012,Logoff
{000000015ED6-07203E74},2010-01-27 19:17:01,XTJ9675,PC-0142,Logoff
{0000000117B0-07BDD267},2010-01-27 19:19:03,NRU3936,PC-0083,Logoff
{000000019E0E-0E7E1D00},2010-01-27 19:20:05,EHP1536,PC-0027,Logoff
{000000016165-116B3641},2010-01-27 19:21:52,YAE2296,PC-0144,Logoff
{000000018BB4-31BE30A6},2010-01-27 19:22:08,RLI6273,PC-0103,Logon
{00000000F0B2-36898154},2010-01-27 19:28:52,IIY1438,PC-0050,Logoff
{000000016164-026166C3},2010-01-27 19:31:42,YAE2296,PC-0144,Logoff
{00000000FCE0-3EF43CBC},2010-01-27 19:38:23,KVI1669,PC-0060,Logoff
{000000014E49-0B21008D},2010-01-27 19:40:00,VNI5142,PC-0129,Logoff
{000000011ADB-1A55566C},2010-01-27 19:42:06,OET6830,PC-0086,Logoff
{00000000DEF6-38D68BA6},2010-01-27 19:49:56,GHR6302,PC-0034,Logoff
{00000001B35A-068FAAC1},2010-01-27 19:50:39,ULT2722,PC-0119,Logoff
{000000019837-19137499},2010-01-27 19:52:28,ZPL3468,PC-0155,Logon
{0000000190E0-1A336860},2010-01-27 19:54:03,VBW2813,PC-0078,Logon
{00000001934E-07449F4E},2010-01-27 19:57:10,WOC7649,PC-0136,Logon
{000000018606-105900EB},2010-01-27 19:57:49,MLE3810,PC-0073,Logon
{00000001441A-11EF4FB2},2010-01-27 19:58:10,UQK8227,PC-0120,Logoff
{00000001603C-3E5B8D16},2010-01-27 20:02:49,XXP1655,PC-0143,Logoff
{000000012AFE-3A069C5F},2010-01-27 20:06:07,QOY4162,PC-0099,Logoff
{00000000EA3C-03129AA2},2010-01-27 20:13:17,HVG7968,PC-0044,Logoff
{000000010090-12EFB0DD},2010-01-27 20:18:33,LGT9691,PC-0063,Logoff
{0000000192F6-15F78BD9},2010-01-27 20:24:41,WBM5944,PC-0011,Logon
{0000000175DB-213E6A0C},2010-01-27 20:25:42,AUI6616,PC-0004,Logon
{0000000177D3-18764C22},2010-01-27 20:27:14,DLS2023,PC-0018,Logon
{00000001B533-3CEEECDD},2010-01-27 20:30:03,VBW2813,PC-0124,Logoff
{0000000121D2-0E18DF9D},2010-01-27 20:34:15,PAJ4367,PC-0092,Logoff
{00000001308A-3999B2FF},2010-01-27 20:35:29,RUT1946,PC-0104,Logoff
{000000018D30-244C1C13},2010-01-27 20:36:44,TPY8677,PC-0111,Logon
{00000000F0B1-289152BE},2010-01-27 20:37:24,IIY1438,PC-0050,Logoff
{00000001BC8A-33D1C50C},2010-01-27 20:37:28,ZPL3468,PC-0155,Logoff
{00000001A8FA-2A00F7BF},2010-01-27 20:39:30,MAP5551,PC-0070,Logoff
{0000000124AC-00B73A5B},2010-01-27 20:42:44,PJY0876,PC-0094,Logoff
{00000001809E-14AC4129},2010-01-27 20:52:32,JPS8745,PC-0054,Logon
{0000000195CC-3CF9C911},2010-01-27 20:55:28,YDM6963,PC-0145,Logon
{00000001B7DE-153E1EB6},2010-01-27 20:56:35,WVH6316,PC-0137,Logoff
{000000018891-004F3C6C},2010-01-27 20:57:35,OLL2272,PC-0087,Logon
{000000018D2E-0555907D},2010-01-27 20:57:45,TPY8677,PC-0111,Logon
{0000000173E0-319033FE},2010-01-27 20:58:05,ZWV4627,PC-0159,Logoff
{00000001AA59-26135282},2010-01-27 20:58:49,MLE3810,PC-0073,Logoff
{0000000181BB-1FCA435F},2010-01-27 21:00:00,KIX3704,PC-0058,Logon
{00000000C1BD-0554E1A9},2010-01-27 21:01:44,BFH3103,PC-0007,Logoff
{00000001AA8E-01DE7FEE},2010-01-27 21:03:29,MNL1438,PC-0074,Logoff
{000000015ED5-2E88B187},2010-01-27 21:09:46,XTJ9675,PC-0142,Logoff
{0000000192B6-0B2D2EBA},2010-01-27 21:17:00,WAR1091,PC-0133,Logon
{000000019C26-335212AB},2010-01-27 21:36:14,DLS2023,PC-0018,Logoff
{00000001B007-2F69F742},2010-01-27 21:41:08,RLI6273,PC-0103,Logoff
{00000000F64D-3387BE0D},2010-01-27 21:43:36,JVA8961,PC-0055,Logoff
{000000011126-0205B502},2010-01-27 21:45:53,NDV4503,PC-0078,Logoff
{000000019258-1BA61D1C},2010-01-27 21:47:54,VVU9026,PC-0130,Logon
{0000000183FA-306B60F9},2010-01-27 21:50:43,LWC6973,PC-0068,Logon
{00000001B183-12D58852},2010-01-27 21:51:44,TPY8677,PC-0111,Logoff
{000000017A3E-05B1DC33},2010-01-27 21:55:07,EYT8043,PC-0030,Logon
{00000001B086-16771505},2010-01-27 21:57:18,SEX5010,PC-0107,Logoff
{00000001B7A1-3004B93D},2010-01-27 21:58:10,WOC7649,PC-0136,Logoff
{0000000192A2-206C095B},2010-01-27 21:59:07,VXF8934,PC-0132,Logon
{000000019FF4-0FCAFA31},2010-01-27 22:02:30,GGZ7460,PC-0021,Logoff
{000000018D2F-286D4100},2010-01-27 22:02:51,TPY8677,PC-0111,Logon
{00000001A4F2-3D712537},2010-01-27 22:03:40,JPS8745,PC-0054,Logoff
{00000001809C-3FC17696},2010-01-27 22:12:09,JPS8745,PC-0150,Logon
{00000001A60E-0AEC1261},2010-01-27 22:17:00,KIX3704,PC-0019,Logoff
{000000018685-2438871D},2010-01-27 22:17:49,MUB0827,PC-0076,Logon
{0000000185AB-0F4F8F0B},2010-01-27 22:19:48,MGI5307,PC-0072,Logon
{00000001BACF-27E763B0},2010-01-27 22:32:48,YLE8326,PC-0147,Logoff
{00000001BBA1-08ADF4B5},2010-01-27 22:33:04,ZDH5063,PC-0150,Logoff
{000000017E3A-24580636},2010-01-27 22:34:44,HMR4907,PC-0076,Logon
{00000001B709-2187789E},2010-01-27 22:36:00,WAR1091,PC-0133,Logoff
{0000000184A6-389BF174},2010-01-27 22:41:25,MAP5551,PC-0070,Logon
{00000001A4F1-03A7E3EE},2010-01-27 22:44:32,JPS8745,PC-0054,Logoff
{0000000192B5-111A580C},2010-01-27 22:46:46,WAR1091,PC-0133,Logon
{000000019085-3C9388AA},2010-01-27 22:47:01,VBL5911,PC-0123,Logon
{00000001B6F5-2A68B666},2010-01-27 22:48:07,VXF8934,PC-0132,Logoff
{00000001ACE4-0F731516},2010-01-27 23:00:35,OLL2272,PC-0087,Logoff
{000000019A2E-33BBFAA0},2010-01-27 23:06:42,AUI6616,PC-0004,Logoff
{0000000194FC-3C577364},2010-01-27 23:07:28,XGZ9360,PC-0058,Logon
{00000001BA1F-2798719A},2010-01-27 23:12:28,YDM6963,PC-0145,Logoff
{000000018B7B-24C6AC51},2010-01-27 23:17:33,RCE5876,PC-0102,Logon
{00000001B749-365C2AE4},2010-01-27 23:22:41,WBM5944,PC-0134,Logoff
{00000001938C-2567A37E},2010-01-27 23:29:55,WVH6316,PC-0137,Logon
{00000001A4EF-2B0122A0},2010-01-27 23:36:09,JPS8745,PC-0054,Logoff
{00000001809D-3EA5CAC1},2010-01-27 23:36:47,JPS8745,PC-0054,Logon
{00000001825B-3E8AFA1A},2010-01-27 23:38:02,KVI1669,PC-0060,Logon
{000000019903-2CAF4858},2010-01-27 23:46:15,ZRK4063,PC-0156,Logon
{00000001B181-3C5E7922},2010-01-27 23:50:45,TPY8677,PC-0111,Logoff
{000000018BB3-2F4444E3},2010-01-27 23:53:39,RLI6273,PC-0103,Logon
{000000018BB2-30F41DAC},2010-01-27 23:53:56,RLI6273,PC-0103,Logon
{00000001B4D8-25807D9A},2010-01-27 23:54:01,VBL5911,PC-0123,Logoff
{00000001B708-3F401DE5},2010-01-28 00:05:46,WAR1091,PC-0133,Logoff
{00000001A9FE-3DE160B3},2010-01-28 00:31:48,MGI5307,PC-0096,Logoff
{00000001A84D-39009826},2010-01-28 00:43:43,LWC6973,PC-0068,Logoff
{00000001AFCE-1372BDB8},2010-01-28 00:49:33,RCE5876,PC-0102,Logoff
{000000017758-0E418709},2010-01-28 01:02:54,CUR4388,PC-0014,Logon
{000000019E91-07E58A14},2010-01-28 01:10:07,EYT8043,PC-0030,Logoff
{00000001AAD8-2C407DB5},2010-01-28 01:24:49,MUB0827,PC-0076,Logoff
{000000019464-30486952},2010-01-28 01:25:14,XGF2493,PC-0139,Logon
{00000001A4F0-030F11EC},2010-01-28 01:25:47,JPS8745,PC-0054,Logoff
{000000017C74-22D12694},2010-01-28 01:36:29,GHU9488,PC-0035,Logon
{00000001789A-26B357C7},2010-01-28 01:38:29,DOO3709,PC-0021,Logon
{00000001B6AB-1EECE211},2010-01-28 01:44:54,VVU9026,PC-0130,Logoff
