id,date,user,pc,activity
{00000001DC57-0D285B2E},2010-01-28 17:15:47,DHG6594,PC-0016,Disconnect
{00000001CE3E-1E145C88},2010-01-28 17:24:32,MSH7807,PC-0075,Connect
{00000001E8BD-2880F69E},2010-01-28 17:24:38,SDT4191,PC-0106,Disconnect
{00000001D214-1B0AD788},2010-01-28 17:25:58,RUT1946,PC-0104,Connect
{00000001E77C-1AC571F5},2010-01-28 17:27:10,QSC3123,PC-0100,Disconnect
{00000001EB3A-09EBBAB2},2010-01-28 17:40:08,UQK8227,PC-0120,Disconnect
{00000001C654-35189731},2010-01-28 17:44:20,DHG6594,PC-0016,Connect
{00000001E43F-3D6B7576},2010-01-28 17:52:32,MSH7807,PC-0075,Disconnect
{00000001E815-0C273819},2010-01-28 18:28:58,RUT1946,PC-0104,Disconnect
{00000001DC55-072FE2F4},2010-01-28 18:45:20,DHG6594,PC-0016,Disconnect
{00000001C65B-3A442A29},2010-01-29 07:00:40,DHG6594,PC-0016,Connect
{00000001DC5C-0EF39B2C},2010-01-29 07:11:40,DHG6594,PC-0016,Disconnect
{00000001D17E-28AD8516},2010-01-29 07:21:21,QSC3123,PC-0100,Connect
{00000001C657-1088484D},2010-01-29 07:27:36,DHG6594,PC-0016,Connect
{00000001DC58-1E3B2972},2010-01-29 07:35:36,DHG6594,PC-0016,Disconnect
{00000001D357-3361DF74},2010-01-29 07:56:19,SHV5792,PC-0108,Connect
{00000001E77F-10C2F9C6},2010-01-29 08:01:21,QSC3123,PC-0100,Disconnect
{00000001D73A-2D52C196},2010-01-29 08:07:09,XGF2493,PC-0139,Connect
{00000001D94A-2BB508E6},2010-01-29 08:30:53,ZWA2339,PC-0158,Connect
{00000001C923-3B258F12},2010-01-29 08:32:22,HVG7968,PC-0044,Connect
{00000001D4D5-049A6379},2010-01-29 08:37:56,UKR6395,PC-0118,Connect
{00000001ED3B-3AFFC915},2010-01-29 08:41:09,XGF2493,PC-0139,Disconnect
{00000001C428-1C9C72B9},2010-01-29 08:43:17,AYY2409,PC-0005,Connect
{00000001C372-159523E8},2010-01-29 08:46:18,ADG1145,PC-0001,Connect
{00000001E958-1B4B77F5},2010-01-29 08:56:19,SHV5792,PC-0108,Disconnect
{00000001D645-0B4E6167},2010-01-29 09:08:09,VNI5142,PC-0129,Connect
{00000001EAD6-13C85869},2010-01-29 09:08:56,UKR6395,PC-0118,Disconnect
{00000001EF4B-2D9B5179},2010-01-29 09:25:53,ZWA2339,PC-0158,Disconnect
{00000001DA29-0D4FF970},2010-01-29 09:26:17,AYY2409,PC-0005,Disconnect
{00000001D973-12B98EDE},2010-01-29 09:27:18,ADG1145,PC-0001,Disconnect
{00000001CEEA-3ECAF48F},2010-01-29 09:52:12,NRU3936,PC-0083,Connect
{00000001CEE9-005101E8},2010-01-29 09:54:35,NRU3936,PC-0083,Connect
{00000001E4EB-34FCA7BD},2010-01-29 09:55:12,NRU3936,PC-0083,Disconnect
{00000001DF24-2E5BE0A9},2010-01-29 09:55:22,HVG7968,PC-0044,Disconnect
{00000001EC46-2B3EE21D},2010-01-29 10:09:09,VNI5142,PC-0129,Disconnect
{00000001D53B-152D6028},2010-01-29 10:17:36,UQK8227,PC-0120,Connect
{00000001CCE5-2887FF47},2010-01-29 10:21:19,KYR0991,PC-0061,Connect
{00000001EB3C-2B103FD6},2010-01-29 10:23:36,UQK8227,PC-0120,Disconnect
{00000001D8A9-2204D3C0},2010-01-29 10:35:19,ZIF9528,PC-0154,Connect
{00000001E4EA-179163A5},2010-01-29 10:39:35,NRU3936,PC-0083,Disconnect
{00000001EEAA-23131DC6},2010-01-29 10:41:19,ZIF9528,PC-0154,Disconnect
{00000001D3F8-3003B133},2010-01-29 10:42:35,TWU8511,PC-0115,Connect
{00000001E9F9-14EB1555},2010-01-29 10:45:35,TWU8511,PC-0115,Disconnect
{00000001CFFC-069D9297},2010-01-29 10:51:16,OLN5687,PC-0088,Connect
{00000001D53A-3B79FF5A},2010-01-29 11:00:41,UQK8227,PC-0120,Connect
{00000001E5FD-0E693A83},2010-01-29 11:26:16,OLN5687,PC-0088,Disconnect
{00000001E2E6-0D65220F},2010-01-29 11:29:19,KYR0991,PC-0061,Disconnect
{00000001C770-29413BC4},2010-01-29 11:34:56,EHP1536,PC-0027,Connect
{00000001D875-2D8FE414},2010-01-29 11:49:11,YST5811,PC-0149,Connect
{00000001EB3B-018FFD85},2010-01-29 11:55:41,UQK8227,PC-0120,Disconnect
{00000001DD71-28FC05C2},2010-01-29 11:55:56,EHP1536,PC-0027,Disconnect
{00000001D17D-018A5BE1},2010-01-29 12:00:31,QSC3123,PC-0100,Connect
{00000001CB3C-2C617819},2010-01-29 12:09:47,JMM0438,PC-0053,Connect
{00000001D141-139EC9F8},2010-01-29 12:13:16,QHQ5150,PC-0098,Connect
{00000001E77E-0DA5F882},2010-01-29 12:18:31,QSC3123,PC-0100,Disconnect
{00000001D3F9-36475CB8},2010-01-29 12:24:45,TWU8511,PC-0115,Connect
{00000001EFD1-115BC511},2010-01-29 12:26:21,QSC3123,PC-0100,Connect
{00000001EFD5-3EB11009},2010-01-29 12:28:45,QSC3123,PC-0100,Connect
{00000001D2BF-18C975A0},2010-01-29 12:34:14,SDT4191,PC-0106,Connect
{00000001E742-359683CD},2010-01-29 12:40:16,QHQ5150,PC-0098,Disconnect
{00000001EE76-3C1F592C},2010-01-29 12:49:11,YST5811,PC-0149,Disconnect
{00000001E13D-178B2BA4},2010-01-29 12:56:47,JMM0438,PC-0053,Disconnect
{00000001F15B-1BA4D623},2010-01-29 13:09:21,QSC3123,PC-0100,Disconnect
{00000001E9FA-3BD871B8},2010-01-29 13:13:45,TWU8511,PC-0115,Disconnect
{00000001D802-1B7CED9F},2010-01-29 13:26:51,YIO5206,PC-0146,Connect
{00000001F15F-27095EB1},2010-01-29 13:32:45,QSC3123,PC-0100,Disconnect
{00000001C427-218D6F45},2010-01-29 13:40:40,AYY2409,PC-0005,Connect
{00000001E8C0-27339E7C},2010-01-29 13:46:14,SDT4191,PC-0106,Disconnect
{00000001DA28-1CC0CA4F},2010-01-29 13:52:40,AYY2409,PC-0005,Disconnect
{00000001CB3E-1A997789},2010-01-29 13:54:12,JMM0438,PC-0053,Connect
{00000001CCE3-2CA544A9},2010-01-29 14:04:51,KYR0991,PC-0061,Connect
{00000001EE03-3DD7AA26},2010-01-29 14:16:51,YIO5206,PC-0146,Disconnect
{00000001E2E4-1ADBA5FF},2010-01-29 14:17:51,KYR0991,PC-0061,Disconnect
{00000001E13F-2FD317F8},2010-01-29 14:26:12,JMM0438,PC-0053,Disconnect
{00000001D644-2156E0A7},2010-01-29 14:58:17,VNI5142,PC-0129,Connect
{00000001D587-2891703C},2010-01-29 15:05:24,USS4618,PC-0121,Connect
{00000001CCE4-1B2AD07D},2010-01-29 15:08:24,KYR0991,PC-0061,Connect
{00000001C65A-082A5BB2},2010-01-29 15:09:36,DHG6594,PC-0016,Connect
{00000001CB3D-0E75AE2A},2010-01-29 15:27:26,JMM0438,PC-0053,Connect
{00000001E13E-12A1563E},2010-01-29 15:33:26,JMM0438,PC-0053,Disconnect
{00000001EB88-0E999A91},2010-01-29 15:38:24,USS4618,PC-0121,Disconnect
{00000001EC45-255B0356},2010-01-29 15:43:17,VNI5142,PC-0129,Disconnect
{00000001DC5B-189F63D2},2010-01-29 15:43:36,DHG6594,PC-0016,Disconnect
{00000001D215-1A54266D},2010-01-29 15:47:54,RUT1946,PC-0104,Connect
{00000001E2E5-34A5AFB7},2010-01-29 15:48:24,KYR0991,PC-0061,Disconnect
{00000001D2C0-1780C902},2010-01-29 15:51:38,SDT4191,PC-0106,Connect
{00000001E8C1-146EB0E5},2010-01-29 16:02:38,SDT4191,PC-0106,Disconnect
{00000001C658-15528C92},2010-01-29 16:25:57,DHG6594,PC-0016,Connect
{00000001C659-3A3A16C4},2010-01-29 16:36:12,DHG6594,PC-0016,Connect
{00000001DC5A-115EB160},2010-01-29 16:53:12,DHG6594,PC-0016,Disconnect
{00000001EFD3-1AD68BF3},2010-01-29 17:02:24,QSC3123,PC-0100,Connect
{00000001F15D-2E80502A},2010-01-29 17:06:24,QSC3123,PC-0100,Disconnect
{00000001E816-2E518A5F},2010-01-29 17:11:54,RUT1946,PC-0104,Disconnect
{00000001EFD4-394FD827},2010-01-29 17:13:40,QSC3123,PC-0100,Connect
{00000001F15E-1EA17936},2010-01-29 17:20:40,QSC3123,PC-0100,Disconnect
{00000001CEAC-37BE6B01},2010-01-29 17:31:03,NJT3274,PC-0081,Connect
{00000001C5BF-15226958},2010-01-29 17:40:53,CVC0519,PC-0015,Connect
{00000001DC59-3943B8CC},2010-01-29 17:43:57,DHG6594,PC-0016,Disconnect
{00000001E4AD-212BF479},2010-01-29 17:48:03,NJT3274,PC-0081,Disconnect
{00000001EFD2-1C425B47},2010-01-29 17:52:20,QSC3123,PC-0100,Connect
{00000001F15C-098B93AB},2010-01-29 17:58:20,QSC3123,PC-0100,Disconnect
{00000001DBC0-0E3C5C13},2010-01-29 18:07:53,CVC0519,PC-0015,Disconnect
{00000001F299-1DBFA56C},2010-01-29 19:35:12,QSC3123,PC-0100,Connect
{00000001F362-2E00AF7F},2010-01-29 20:25:12,QSC3123,PC-0100,Disconnect
{00000001F298-3A86584C},2010-01-29 21:11:33,QSC3123,PC-0100,Connect
{00000001F361-2EB8EC55},2010-01-29 22:09:33,QSC3123,PC-0100,Disconnect
{00000001C520-2029C991},2010-02-01 07:00:27,CQZ8674,PC-0013,Connect
{00000001DB21-06A260DB},2010-02-01 07:10:27,CQZ8674,PC-0013,Disconnect
{00000001CFFD-1D6ADED6},2010-02-01 07:13:20,OLN5687,PC-0088,Connect
{00000001CEEB-0CDDB2AD},2010-02-01 07:46:59,NRU3936,PC-0083,Connect
{00000001EFD6-0207E2B6},2010-02-01 08:06:25,QSC3123,PC-0100,Connect
{00000001E5FE-3D862DFE},2010-02-01 08:12:20,OLN5687,PC-0088,Disconnect
{00000001E4EC-219F282C},2010-02-01 08:22:59,NRU3936,PC-0083,Disconnect
{00000001D803-3E10715F},2010-02-01 08:46:26,YIO5206,PC-0146,Connect
{00000001EE04-2DDB7AA5},2010-02-01 09:04:26,YIO5206,PC-0146,Disconnect
{00000001D0C6-3963618D},2010-02-01 09:05:09,OMU2669,PC-0089,Connect
{00000001CA4A-21C03590},2010-02-01 09:17:31,IIY1438,PC-0050,Connect
{00000001F160-250EE31A},2010-02-01 09:19:25,QSC3123,PC-0100,Disconnect
{00000001C373-0FB83B31},2010-02-01 09:34:00,ADG1145,PC-0001,Connect
{00000001E6C7-10475878},2010-02-01 09:38:09,OMU2669,PC-0089,Disconnect
{00000001C49A-0470B1E8},2010-02-01 10:01:25,BFH3103,PC-0007,Connect
{00000001C5C0-2CCE3C22},2010-02-01 10:08:24,CVC0519,PC-0015,Connect
{00000001E04B-0D9639E4},2010-02-01 10:12:31,IIY1438,PC-0050,Disconnect
{00000001DA9B-334C1BFB},2010-02-01 10:30:25,BFH3103,PC-0007,Disconnect
{00000001D974-0D02D303},2010-02-01 10:42:00,ADG1145,PC-0001,Disconnect
{00000001DBC1-04E9CD6F},2010-02-01 10:54:24,CVC0519,PC-0015,Disconnect
{00000001CA1B-3B1B484D},2010-02-01 11:05:24,IDI9618,PC-0048,Connect
{00000001CB40-371BDC5A},2010-02-01 11:45:22,JMM0438,PC-0053,Connect
{00000001CDEC-13497766},2010-02-01 11:53:25,MDR4757,PC-0071,Connect
{00000001CE3F-3939F17B},2010-02-01 12:06:52,MSH7807,PC-0075,Connect
{00000001E01C-3AD65B5F},2010-02-01 12:14:24,IDI9618,PC-0048,Disconnect
{00000001D6D9-3C069414},2010-02-01 12:23:28,WLH0216,PC-0135,Connect
{00000001ECDA-01DAF4A6},2010-02-01 12:50:28,WLH0216,PC-0135,Disconnect
{00000001CABC-1BAFB37B},2010-02-01 12:53:12,JDE8246,PC-0052,Connect
{00000001E141-20DD74E7},2010-02-01 12:57:22,JMM0438,PC-0053,Disconnect
{00000001CCE6-334AB1AF},2010-02-01 12:58:23,KYR0991,PC-0061,Connect
{00000001E440-3F81246C},2010-02-01 13:11:52,MSH7807,PC-0075,Disconnect
{00000001E3ED-37D754F3},2010-02-01 13:15:25,MDR4757,PC-0071,Disconnect
{00000001E2E7-179FE9CE},2010-02-01 13:18:23,KYR0991,PC-0061,Disconnect
{00000001CC18-3D308DDA},2010-02-01 13:18:34,KIX3704,PC-0058,Connect
{00000001C521-182D2A64},2010-02-01 13:18:50,CQZ8674,PC-0013,Connect
{00000001C522-127C7FEA},2010-02-01 13:29:36,CQZ8674,PC-0013,Connect
{00000001D6DA-1D379E50},2010-02-01 13:45:47,WLH0216,PC-0135,Connect
{00000001E219-29E6BED5},2010-02-01 13:47:34,KIX3704,PC-0058,Disconnect
{00000001DB23-2A2AE308},2010-02-01 13:51:36,CQZ8674,PC-0013,Disconnect
{00000001CFA0-18884212},2010-02-01 14:06:53,OET6830,PC-0086,Connect
{00000001DB22-249C953F},2010-02-01 14:08:50,CQZ8674,PC-0013,Disconnect
{00000001CA1A-044A5C43},2010-02-01 14:10:41,IDI9618,PC-0048,Connect
{00000001E0BD-1324A1AB},2010-02-01 14:12:12,JDE8246,PC-0052,Disconnect
{00000001D5DD-2C71E8FA},2010-02-01 14:21:45,UUU6648,PC-0122,Connect
{00000001ECDB-2EEF999F},2010-02-01 14:25:47,WLH0216,PC-0135,Disconnect
{00000001D608-3BD67E5B},2010-02-01 14:34:30,VDL1237,PC-0125,Connect
{00000001E5A1-027A55B3},2010-02-01 14:40:53,OET6830,PC-0086,Disconnect
{00000001C9DD-35FC4B5C},2010-02-01 14:41:04,IAC0900,PC-0045,Connect
{00000001EBDE-3484DFDB},2010-02-01 14:41:45,UUU6648,PC-0122,Disconnect
{00000001D73B-0DCC30CE},2010-02-01 14:50:43,XGF2493,PC-0139,Connect
{00000001E01B-3D64111D},2010-02-01 15:09:41,IDI9618,PC-0048,Disconnect
{00000001D358-00E3BD27},2010-02-01 15:15:53,SHV5792,PC-0108,Connect
{00000001E959-2CA19F74},2010-02-01 15:21:53,SHV5792,PC-0108,Disconnect
{00000001ED3C-070B08F5},2010-02-01 15:26:43,XGF2493,PC-0139,Disconnect
{00000001DFDE-1BB46348},2010-02-01 15:33:04,IAC0900,PC-0045,Disconnect
{00000001EC09-0239BB67},2010-02-01 15:41:30,VDL1237,PC-0125,Disconnect
{00000001D3FB-1462B7CE},2010-02-01 16:43:34,TWU8511,PC-0115,Connect
{00000001CB3F-2627D14C},2010-02-01 16:57:19,JMM0438,PC-0053,Connect
{00000001C65C-3AA76407},2010-02-01 17:04:17,DHG6594,PC-0016,Connect
{00000001EFD7-3F339421},2010-02-01 17:05:48,QSC3123,PC-0100,Connect
{00000001D0F5-06E643C3},2010-02-01 17:11:53,OYC3975,PC-0091,Connect
{00000001E9FC-356D6F9A},2010-02-01 17:12:34,TWU8511,PC-0115,Disconnect
{00000001D2C1-16BA274F},2010-02-01 17:27:04,SDT4191,PC-0106,Connect
{00000001F161-1AAFDCEB},2010-02-01 17:27:48,QSC3123,PC-0100,Disconnect
{00000001E8C2-2C27594B},2010-02-01 17:34:04,SDT4191,PC-0106,Disconnect
{00000001D3FA-0DA97E9F},2010-02-01 17:36:45,TWU8511,PC-0115,Connect
{00000001E140-23A13A2B},2010-02-01 17:44:19,JMM0438,PC-0053,Disconnect
{00000001DC5D-2EA3E3DB},2010-02-01 17:56:17,DHG6594,PC-0016,Disconnect
{00000001E9FB-3B4AADC9},2010-02-01 18:31:45,TWU8511,PC-0115,Disconnect
{00000001E6F6-3B2D0431},2010-02-01 18:35:53,OYC3975,PC-0091,Disconnect
{00000001F29A-3FE35B14},2010-02-01 21:41:49,QSC3123,PC-0100,Connect
{00000001F363-305A3FA3},2010-02-01 22:19:49,QSC3123,PC-0100,Disconnect
{00000001EFDA-2790C0E7},2010-02-02 07:06:26,QSC3123,PC-0100,Connect
{00000001CEEC-254D9F93},2010-02-02 07:10:04,NRU3936,PC-0083,Connect
{00000001D2C4-0EEB49B1},2010-02-02 07:21:30,SDT4191,PC-0106,Connect
{00000001E4ED-16B955FF},2010-02-02 07:23:04,NRU3936,PC-0083,Disconnect
{00000001E8C5-3325A379},2010-02-02 07:25:30,SDT4191,PC-0106,Disconnect
{00000001D144-119DC556},2010-02-02 07:43:14,QHQ5150,PC-0098,Connect
{00000001D001-341BDECD},2010-02-02 07:43:15,OLN5687,PC-0088,Connect
{00000001D3FC-03421D06},2010-02-02 07:55:51,TWU8511,PC-0115,Connect
{00000001F164-04C2DD88},2010-02-02 07:56:26,QSC3123,PC-0100,Disconnect
{00000001CCE8-351B737F},2010-02-02 07:58:21,KYR0991,PC-0061,Connect
{00000001CA6E-28DC1F18},2010-02-02 08:03:49,IVL8082,PC-0051,Connect
{00000001D217-20582F9D},2010-02-02 08:07:39,RUT1946,PC-0104,Connect
{00000001D216-3C8BBFCE},2010-02-02 08:07:44,RUT1946,PC-0104,Connect
{00000001E817-2008D667},2010-02-02 08:10:44,RUT1946,PC-0104,Disconnect
{00000001D804-1DC57C7C},2010-02-02 08:18:14,YIO5206,PC-0146,Connect
{00000001E2E9-22D2528D},2010-02-02 08:28:21,KYR0991,PC-0061,Disconnect
{00000001E745-3B26DFC0},2010-02-02 08:43:14,QHQ5150,PC-0098,Disconnect
{00000001E602-10B856AC},2010-02-02 08:49:15,OLN5687,PC-0088,Disconnect
{00000001E9FD-13AEA758},2010-02-02 08:56:51,TWU8511,PC-0115,Disconnect
{00000001E818-0CCCB414},2010-02-02 09:00:39,RUT1946,PC-0104,Disconnect
{00000001E06F-014B57E9},2010-02-02 09:03:49,IVL8082,PC-0051,Disconnect
{00000001CE98-18D3EDEB},2010-02-02 09:10:36,NDV4503,PC-0078,Connect
{00000001D000-1422BE95},2010-02-02 09:20:57,OLN5687,PC-0088,Connect
{00000001EE05-17ED4790},2010-02-02 09:33:14,YIO5206,PC-0146,Disconnect
{00000001E499-3F0F202E},2010-02-02 09:39:36,NDV4503,PC-0078,Disconnect
{00000001EFD8-0E1A036E},2010-02-02 09:49:51,QSC3123,PC-0100,Connect
{00000001E601-2C47115A},2010-02-02 10:07:57,OLN5687,PC-0088,Disconnect
{00000001CE40-2A43C99E},2010-02-02 10:27:28,MSH7807,PC-0075,Connect
{00000001F162-3B7C38D5},2010-02-02 10:31:51,QSC3123,PC-0100,Disconnect
{00000001E441-3CD1C0E0},2010-02-02 10:38:28,MSH7807,PC-0075,Disconnect
{00000001C481-393DD5E3},2010-02-02 11:00:05,AZE5960,PC-0006,Connect
{00000001CB41-11AD42C9},2010-02-02 11:04:49,JMM0438,PC-0053,Connect
{00000001CFA1-3FB7741A},2010-02-02 11:10:20,OET6830,PC-0086,Connect
{00000001E5A2-2BF12D53},2010-02-02 11:38:20,OET6830,PC-0086,Disconnect
{00000001D53C-1CC13D5F},2010-02-02 11:59:27,UQK8227,PC-0120,Connect
{00000001D8E3-3946274A},2010-02-02 12:07:40,ZUI9718,PC-0157,Connect
{00000001DA82-0BFF4087},2010-02-02 12:10:05,AZE5960,PC-0006,Disconnect
{00000001E142-27BFEF88},2010-02-02 12:10:49,JMM0438,PC-0053,Disconnect
{00000001EFD9-21CF5DB4},2010-02-02 12:20:11,QSC3123,PC-0100,Connect
{00000001C4C8-25FEAEFD},2010-02-02 12:25:13,COU3039,PC-0011,Connect
{00000001EB3D-3AA91FC4},2010-02-02 12:45:27,UQK8227,PC-0120,Disconnect
{00000001EEE4-3A8D9764},2010-02-02 12:54:40,ZUI9718,PC-0157,Disconnect
{00000001CEC5-1490DD25},2010-02-02 12:54:44,NRI9556,PC-0082,Connect
{00000001C374-006F4BA6},2010-02-02 12:56:09,ADG1145,PC-0001,Connect
{00000001C771-00A5989D},2010-02-02 12:58:56,EHP1536,PC-0027,Connect
{00000001D2C2-1B30AA91},2010-02-02 13:08:27,SDT4191,PC-0106,Connect
{00000001F163-14C2EA56},2010-02-02 13:20:11,QSC3123,PC-0100,Disconnect
{00000001D975-3476DFF1},2010-02-02 13:22:09,ADG1145,PC-0001,Disconnect
{00000001CFFE-21C99A12},2010-02-02 13:35:03,OLN5687,PC-0088,Connect
{00000001DAC9-26218CB8},2010-02-02 13:35:13,COU3039,PC-0011,Disconnect
{00000001E4C6-338A3F7F},2010-02-02 13:36:44,NRI9556,PC-0082,Disconnect
{00000001D2C3-3E8634BB},2010-02-02 13:47:14,SDT4191,PC-0106,Connect
{00000001DD72-03739ED8},2010-02-02 13:49:56,EHP1536,PC-0027,Disconnect
{00000001E8C3-2BF0470D},2010-02-02 14:15:27,SDT4191,PC-0106,Disconnect
{00000001C49C-3A8F052B},2010-02-02 14:20:26,BFH3103,PC-0007,Connect
{00000001CDA3-087E82C9},2010-02-02 14:28:16,LYE5717,PC-0069,Connect
{00000001E5FF-06AF5F72},2010-02-02 14:32:03,OLN5687,PC-0088,Disconnect
{00000001CCC0-1DE3E90E},2010-02-02 14:37:04,KJX0944,PC-0059,Connect
{00000001CDD7-27893F50},2010-02-02 14:45:54,MAP5551,PC-0070,Connect
{00000001D142-088D5B25},2010-02-02 14:47:36,QHQ5150,PC-0098,Connect
{00000001E3A4-27319628},2010-02-02 14:48:16,LYE5717,PC-0069,Disconnect
{00000001D35A-123FA2C9},2010-02-02 14:55:19,SHV5792,PC-0108,Connect
{00000001E8C4-3FF8E75B},2010-02-02 15:03:14,SDT4191,PC-0106,Disconnect
{00000001CCE7-0377DA6F},2010-02-02 15:04:22,KYR0991,PC-0061,Connect
{00000001E3D8-2AFA7A77},2010-02-02 15:09:54,MAP5551,PC-0070,Disconnect
{00000001C523-29CF35CD},2010-02-02 15:17:21,CQZ8674,PC-0013,Connect
{00000001C773-103442CD},2010-02-02 15:20:15,EHP1536,PC-0027,Connect
{00000001DA9D-095FC2F9},2010-02-02 15:22:26,BFH3103,PC-0007,Disconnect
{00000001D359-02519464},2010-02-02 15:26:15,SHV5792,PC-0108,Connect
{00000001C772-2376F422},2010-02-02 15:28:25,EHP1536,PC-0027,Connect
{00000001E2E8-00EA496E},2010-02-02 15:30:22,KYR0991,PC-0061,Disconnect
{00000001DB24-22455400},2010-02-02 15:31:21,CQZ8674,PC-0013,Disconnect
{00000001E95B-140AB3E5},2010-02-02 15:35:19,SHV5792,PC-0108,Disconnect
{00000001DD73-07466C09},2010-02-02 15:45:25,EHP1536,PC-0027,Disconnect
{00000001EFDB-3D92085C},2010-02-02 15:47:34,QSC3123,PC-0100,Connect
{00000001E2C1-25988861},2010-02-02 15:49:04,KJX0944,PC-0059,Disconnect
{00000001CFFF-358886C5},2010-02-02 15:55:45,OLN5687,PC-0088,Connect
{00000001CF82-24E94FFD},2010-02-02 16:00:44,OEM8566,PC-0085,Connect
{00000001F165-2EBF84EE},2010-02-02 16:01:34,QSC3123,PC-0100,Disconnect
{00000001E743-1C37BD3B},2010-02-02 16:01:36,QHQ5150,PC-0098,Disconnect
{00000001DD74-33D06961},2010-02-02 16:16:15,EHP1536,PC-0027,Disconnect
{00000001E95A-0C63A439},2010-02-02 16:22:15,SHV5792,PC-0108,Disconnect
{00000001E600-3608859D},2010-02-02 16:26:45,OLN5687,PC-0088,Disconnect
{00000001CE68-13669744},2010-02-02 16:48:29,NBM1814,PC-0077,Connect
{00000001E583-1CBAE4A9},2010-02-02 17:02:44,OEM8566,PC-0085,Disconnect
{00000001D143-38F9C09A},2010-02-02 17:10:51,QHQ5150,PC-0098,Connect
{00000001E744-2289EB4B},2010-02-02 17:33:51,QHQ5150,PC-0098,Disconnect
{00000001E469-342C78C4},2010-02-02 17:40:29,NBM1814,PC-0077,Disconnect
{00000001C49B-2D8A8CDC},2010-02-02 17:44:25,BFH3103,PC-0007,Connect
{00000001CEED-0B8E9011},2010-02-02 17:59:22,NRU3936,PC-0083,Connect
{00000001DA9C-11C3E702},2010-02-02 18:15:25,BFH3103,PC-0007,Disconnect
{00000001E4EE-3AC8B0D9},2010-02-02 18:32:22,NRU3936,PC-0083,Disconnect
{00000001CCC1-31A31914},2010-02-03 07:03:32,KJX0944,PC-0059,Connect
{00000001EFDC-162B335E},2010-02-03 07:14:25,QSC3123,PC-0100,Connect
{00000001D2C6-3EF74B4F},2010-02-03 07:20:55,SDT4191,PC-0106,Connect
{00000001F166-1FF8C7B0},2010-02-03 07:46:25,QSC3123,PC-0100,Disconnect
{00000001E8C7-1AB5BEFF},2010-02-03 07:48:55,SDT4191,PC-0106,Disconnect
{00000001E2C2-1CAA844F},2010-02-03 07:59:32,KJX0944,PC-0059,Disconnect
{00000001C924-2AA96F73},2010-02-03 08:04:05,HVG7968,PC-0044,Connect
{00000001C926-2AC1E33A},2010-02-03 08:05:21,HVG7968,PC-0044,Connect
{00000001C8DA-3B870A3B},2010-02-03 08:16:47,GUG7168,PC-0037,Connect
{00000001C65F-23CD98DD},2010-02-03 08:22:07,DHG6594,PC-0016,Connect
{00000001DEDB-2B5CB1AD},2010-02-03 08:22:47,GUG7168,PC-0037,Disconnect
{00000001DF27-0D8C52A6},2010-02-03 08:23:21,HVG7968,PC-0044,Disconnect
{00000001DC60-27191EE2},2010-02-03 08:26:07,DHG6594,PC-0016,Disconnect
{00000001C65D-21A1F15F},2010-02-03 08:28:39,DHG6594,PC-0016,Connect
{00000001EFDD-170B6C38},2010-02-03 08:30:33,QSC3123,PC-0100,Connect
{00000001DF25-291F6554},2010-02-03 08:36:05,HVG7968,PC-0044,Disconnect
{00000001C734-13D157B4},2010-02-03 08:43:10,DNM3159,PC-0019,Connect
{00000001DC5E-19F9E4C5},2010-02-03 08:56:39,DHG6594,PC-0016,Disconnect
{00000001F167-21B6409C},2010-02-03 08:58:33,QSC3123,PC-0100,Disconnect
{00000001CB45-287EF6AB},2010-02-03 09:06:10,JMM0438,PC-0053,Connect
{00000001CDA4-1ABB6B0F},2010-02-03 09:09:29,LYE5717,PC-0069,Connect
{00000001DD35-1270F380},2010-02-03 09:14:10,DNM3159,PC-0019,Disconnect
{00000001E146-0AD7D555},2010-02-03 09:17:10,JMM0438,PC-0053,Disconnect
{00000001D8AA-21CB656D},2010-02-03 09:36:10,ZIF9528,PC-0154,Connect
{00000001EFDF-350D71EF},2010-02-03 09:36:58,QSC3123,PC-0100,Connect
{00000001CDA5-0E8C0264},2010-02-03 10:06:18,LYE5717,PC-0069,Connect
{00000001D2C5-3E98A7AA},2010-02-03 10:15:45,SDT4191,PC-0106,Connect
{00000001C9DE-04F9FA48},2010-02-03 10:22:07,IAC0900,PC-0045,Connect
{00000001E3A5-08A1C177},2010-02-03 10:22:29,LYE5717,PC-0069,Disconnect
{00000001E8C6-2409AD78},2010-02-03 10:22:45,SDT4191,PC-0106,Disconnect
{00000001EEAB-1B68B190},2010-02-03 10:24:10,ZIF9528,PC-0154,Disconnect
{00000001D805-03C4F2CC},2010-02-03 10:25:34,YIO5206,PC-0146,Connect
{00000001DFDF-0B14A676},2010-02-03 10:34:07,IAC0900,PC-0045,Disconnect
{00000001D4A1-0DCB0D13},2010-02-03 10:46:47,UEH9251,PC-0117,Connect
{00000001D218-31756A23},2010-02-03 10:50:24,RUT1946,PC-0104,Connect
{00000001F169-3AB2DDE8},2010-02-03 10:55:58,QSC3123,PC-0100,Disconnect
{00000001EE06-3BB0BCDE},2010-02-03 11:00:34,YIO5206,PC-0146,Disconnect
{00000001D0F6-0362F4DB},2010-02-03 11:18:09,OYC3975,PC-0091,Connect
{00000001E6F7-216E2069},2010-02-03 11:27:09,OYC3975,PC-0091,Disconnect
{00000001E3A6-0704B731},2010-02-03 11:30:18,LYE5717,PC-0069,Disconnect
{00000001C925-11E7168A},2010-02-03 11:34:18,HVG7968,PC-0044,Connect
