id,date,user,pc,filename,content
{000000028F3C-0833ABF3},2010-01-21 12:44:21,TVL8047,PC-0114,19BC6B.jpg,D0-CF-11-E0
{00000002318D-06557101},2010-01-21 12:44:53,ICR6722,PC-0047,A9FB80.txt,D0-CF-11-E0
{000000024319-36F7444F},2010-01-21 12:45:32,JPS8745,PC-0054,759853.pdf,D0-CF-11-E0
{00000002B437-2F9725A8},2010-01-21 12:47:47,XHL6619,PC-0141,365465.zip,D0-CF-11-E0
{000000028F3D-08E25C8B},2010-01-21 12:48:18,TVL8047,PC-0114,31A496.doc,D0-CF-11-E0
{0000000297C2-2AD5B359},2010-01-21 12:52:24,USS4618,PC-0121,0F9695.txt,D0-CF-11-E0
{000000025F9E-2D10630F},2010-01-21 12:56:12,MUB0827,PC-0076,AB8928.txt,D0-CF-11-E0
{000000028117-156E7C48},2010-01-21 12:59:53,RUT1946,PC-0104,B7E809.doc,D0-CF-11-E0
{00000002198B-051D5B30},2010-01-21 13:00:48,EYT8043,PC-0030,1AF040.png,D0-CF-11-E0
{000000020534-2E6B038C},2010-01-21 13:03:49,DJY4258,PC-0017,67E59E.png,D0-CF-11-E0
{000000026FF4-11776961},2010-01-21 13:07:11,OQO5535,PC-0090,0C1A1D.zip,D0-CF-11-E0
{000000028895-235DA9CE},2010-01-21 13:07:35,SEX5010,PC-0107,087DEF.doc,D0-CF-11-E0
{00000002BC9E-27E20552},2010-01-21 13:12:38,ZDH5063,PC-0150,B13C3C.jpg,D0-CF-11-E0
{000000022692-306A87AF},2010-01-21 13:14:37,HBA3736,PC-0039,0AFCA3.zip,D0-CF-11-E0
{00000002318C-20288F11},2010-01-21 13:15:48,ICR6722,PC-0047,A7ADA8.png,D0-CF-11-E0
{000000029505-055C57F5},2010-01-21 13:16:19,ULT2722,PC-0119,67A57B.jpg,D0-CF-11-E0
{0000000238AD-24E98F1B},2010-01-21 13:16:43,IVL8082,PC-0051,BF3C9E.doc,D0-CF-11-E0
{00000002268F-3B46F48F},2010-01-21 13:20:01,HBA3736,PC-0039,0CA57A.zip,D0-CF-11-E0
{000000021988-04A2800F},2010-01-21 13:20:10,EYT8043,PC-0030,ACDC7F.txt,D0-CF-11-E0
{0000000205E5-2E9A36EA},2010-01-21 13:22:56,DLS2023,PC-0018,7ECB20.png,D0-CF-11-E0
{00000001FFAB-2312EFBA},2010-01-21 13:24:00,CQZ8674,PC-0013,8C6AA1.png,D0-CF-11-E0
{0000000297BF-1159DA2A},2010-01-21 13:25:39,USS4618,PC-0121,48B395.zip,D0-CF-11-E0
{000000020D6D-1474C345},2010-01-21 13:32:46,DON7838,PC-0020,CE9EF5.txt,D0-CF-11-E0
{000000027E70-3F1AB014},2010-01-21 13:36:32,QSC3123,PC-0100,D1EB93.pdf,D0-CF-11-E0
{00000002252A-23405791},2010-01-21 13:39:23,GZI8020,PC-0038,E3FF25.doc,D0-CF-11-E0
{000000025C06-0623392B},2010-01-21 13:40:58,MDR4757,PC-0071,EDB14A.doc,D0-CF-11-E0
{000000028896-16419FFF},2010-01-21 13:43:26,SEX5010,PC-0107,5F35FA.doc,D0-CF-11-E0
{00000002BC9D-04BB7F42},2010-01-21 13:46:12,ZDH5063,PC-0150,44EE64.png,D0-CF-11-E0
{000000023C49-33E7E33D},2010-01-21 13:52:42,JMM0438,PC-0053,20D158.jpg,D0-CF-11-E0
{000000021983-114A43FB},2010-01-21 13:53:12,EYT8043,PC-0030,A5D036.doc,D0-CF-11-E0
{00000002BCA0-19B7B5ED},2010-01-21 13:54:03,ZDH5063,PC-0150,E7C577.zip,D0-CF-11-E0
{00000001F846-3B7598BD},2010-01-21 13:54:41,BFH3103,PC-0007,C621B9.jpg,D0-CF-11-E0
{000000029507-3F9EF3CB},2010-01-21 13:55:24,ULT2722,PC-0119,064FAE.zip,D0-CF-11-E0
{00000001F684-38EF533D},2010-01-21 13:55:52,AUI6616,PC-0004,23910B.zip,D0-CF-11-E0
{000000020F94-31C7573E},2010-01-21 13:57:39,DPC6498,PC-0022,2D93B5.png,D0-CF-11-E0
{000000027335-04CBF2B6},2010-01-21 13:58:47,PAJ4367,PC-0092,25937A.pdf,D0-CF-11-E0
{0000000237D9-1AB8E815},2010-01-21 14:00:16,IFO6698,PC-0049,F96C2F.png,D0-CF-11-E0
{0000000207BB-38BAD443},2010-01-21 14:00:56,DNM3159,PC-0019,0C628F.doc,D0-CF-11-E0
{000000025117-19E881C7},2010-01-21 14:05:45,LDO0211,PC-0062,BF60A6.pdf,D0-CF-11-E0
{000000025650-04B71C25},2010-01-21 14:09:25,LME4168,PC-0065,BB42EE.pdf,D0-CF-11-E0
{000000028C59-2414F75A},2010-01-21 14:09:33,TPH4125,PC-0110,65C877.jpg,D0-CF-11-E0
{00000002C83B-05FDFC64},2010-01-21 14:09:42,ZWV4627,PC-0159,C3D402.txt,D0-CF-11-E0
{00000002ADF6-1CDAC8E7},2010-01-21 14:12:49,XDT1792,PC-0138,9B7EA0.pdf,D0-CF-11-E0
{00000002C29B-03D131E1},2010-01-21 14:14:29,ZFH4085,PC-0152,E973D7.png,D0-CF-11-E0
{000000023184-3DB7110D},2010-01-21 14:16:08,ICR6722,PC-0047,15C067.txt,D0-CF-11-E0
{000000022693-134F55C7},2010-01-21 14:18:12,HBA3736,PC-0039,A2D001.jpg,D0-CF-11-E0
{000000028B1B-0E642FF0},2010-01-21 14:18:27,SSY7686,PC-0109,5C7BC3.txt,D0-CF-11-E0
{00000002811A-3ABCA0D0},2010-01-21 14:20:23,RUT1946,PC-0104,552015.pdf,D0-CF-11-E0
{000000025C07-0B9881CE},2010-01-21 14:20:50,MDR4757,PC-0071,F96019.pdf,D0-CF-11-E0
{0000000239AC-2E273ABB},2010-01-21 14:22:34,JDE8246,PC-0052,B67F44.pdf,D0-CF-11-E0
{00000002789C-24534E03},2010-01-21 14:23:25,QCT4158,PC-0097,8B4056.pdf,D0-CF-11-E0
{00000002BC97-26DBD2DA},2010-01-21 14:24:08,ZDH5063,PC-0150,8A6063.jpg,D0-CF-11-E0
{0000000290C4-25F303E9},2010-01-21 14:24:58,TWU8511,PC-0115,BBC344.pdf,D0-CF-11-E0
{00000002ADFB-3DE10C76},2010-01-21 14:26:16,XDT1792,PC-0138,A51F21.png,D0-CF-11-E0
{00000001FB81-0ABBC319},2010-01-21 14:28:05,CCL9026,PC-0010,51BD3C.zip,D0-CF-11-E0
{000000027C81-321DA870},2010-01-21 14:30:25,QOY4162,PC-0099,49537E.zip,D0-CF-11-E0
{000000029150-26B037C0},2010-01-21 14:30:44,UBE4939,PC-0116,F1FB42.txt,D0-CF-11-E0
{000000022BE9-0D48F825},2010-01-21 14:31:16,HMR4907,PC-0043,5E3817.doc,D0-CF-11-E0
{00000002BC9A-3E683EEE},2010-01-21 14:36:41,ZDH5063,PC-0150,D956EE.txt,D0-CF-11-E0
{00000002B6F1-063A1461},2010-01-21 14:38:24,YIO5206,PC-0146,3EB2BE.jpg,D0-CF-11-E0
{000000022BEA-2AE50FB1},2010-01-21 14:41:24,HMR4907,PC-0043,8E4FB7.doc,D0-CF-11-E0
{000000020F98-0A915273},2010-01-21 14:42:04,DPC6498,PC-0022,B4D703.doc,D0-CF-11-E0
{00000002C838-2BE9D6B3},2010-01-21 14:44:31,ZWV4627,PC-0159,76F1E8.jpg,D0-CF-11-E0
{000000027C82-0D4BF636},2010-01-21 14:46:15,QOY4162,PC-0099,106214.jpg,D0-CF-11-E0
{00000002BC96-3B440EFD},2010-01-21 14:49:38,ZDH5063,PC-0150,2E0EE5.txt,D0-CF-11-E0
{000000021986-2CBB44A6},2010-01-21 14:52:39,EYT8043,PC-0030,77CB1C.txt,D0-CF-11-E0
{000000020D6B-18C4FE04},2010-01-21 14:55:41,DON7838,PC-0020,879BE2.doc,D0-CF-11-E0
{00000002854F-2C725772},2010-01-21 14:56:28,SDT4191,PC-0106,2CFB30.pdf,D0-CF-11-E0
{000000029504-1F5E29BF},2010-01-21 15:01:43,ULT2722,PC-0119,BBFB42.jpg,D0-CF-11-E0
{000000029BEE-1F70CCE0},2010-01-21 15:06:46,VBL5911,PC-0123,70BADD.pdf,D0-CF-11-E0
{00000002455A-3D897BD2},2010-01-21 15:06:55,JXM6997,PC-0056,9A3CD0.zip,D0-CF-11-E0
{00000002A4E9-2F92840A},2010-01-21 15:07:07,VVU9026,PC-0130,6A69AD.png,D0-CF-11-E0
{000000021DB8-280567BF},2010-01-21 15:11:55,FCN9756,PC-0031,AF8C39.pdf,D0-CF-11-E0
{000000021985-1A8C0DD7},2010-01-21 15:12:39,EYT8043,PC-0030,E0E948.doc,D0-CF-11-E0
{00000002BB9C-26E38A12},2010-01-21 15:20:19,YST5811,PC-0149,678DCC.png,D0-CF-11-E0
{00000001F5DD-0C9AFC8F},2010-01-21 15:22:21,ATM7194,PC-0003,BD5DC0.zip,D0-CF-11-E0
{000000023190-07ED0446},2010-01-21 15:23:35,ICR6722,PC-0047,725B1F.jpg,D0-CF-11-E0
{00000002BCA1-22201773},2010-01-21 15:24:55,ZDH5063,PC-0150,B3D1CA.doc,D0-CF-11-E0
{000000028B1E-22B97478},2010-01-21 15:26:38,SSY7686,PC-0109,4E7E0A.jpg,D0-CF-11-E0
{00000002ADF8-31BD15CE},2010-01-21 15:30:56,XDT1792,PC-0138,AFDE1D.jpg,D0-CF-11-E0
{00000002455C-0A6858CD},2010-01-21 15:33:39,JXM6997,PC-0056,F70CBC.doc,D0-CF-11-E0
{000000027C80-3561FA10},2010-01-21 15:33:49,QOY4162,PC-0099,41BEC9.jpg,D0-CF-11-E0
{00000002C6CC-103479B2},2010-01-21 15:34:46,ZRK4063,PC-0156,541C23.zip,D0-CF-11-E0
{000000024317-32880C5D},2010-01-21 15:36:06,JPS8745,PC-0054,0D6A80.jpg,D0-CF-11-E0
{00000001FFAA-1743A076},2010-01-21 15:37:25,CQZ8674,PC-0013,52D1C0.txt,D0-CF-11-E0
{000000020311-3436EF20},2010-01-21 15:38:59,CVC0519,PC-0015,D82792.doc,D0-CF-11-E0
{0000000207B7-16B9C486},2010-01-21 15:39:00,DNM3159,PC-0019,FF3675.jpg,D0-CF-11-E0
{00000002C07D-1D3DEE76},2010-01-21 15:44:39,ZFG0374,PC-0151,47DA82.doc,D0-CF-11-E0
{00000001FB85-2B0F468E},2010-01-21 15:50:50,CCL9026,PC-0010,5DDBAD.doc,D0-CF-11-E0
{0000000290C3-3AD52B66},2010-01-21 15:53:28,TWU8511,PC-0115,D1E135.png,D0-CF-11-E0
{000000026FF5-25C18C0A},2010-01-21 15:56:42,OQO5535,PC-0090,15ABA6.jpg,D0-CF-11-E0
{000000024A88-0CF0A6C2},2010-01-21 16:01:01,KIX3704,PC-0058,4C44FF.zip,D0-CF-11-E0
{000000021F8D-250D2EF0},2010-01-21 16:01:05,GGZ7460,PC-0033,0F82C5.doc,D0-CF-11-E0
{0000000207B8-27015C7F},2010-01-21 16:06:01,DNM3159,PC-0019,C15F16.png,D0-CF-11-E0
{0000000268A5-25201701},2010-01-21 16:09:39,NJT3274,PC-0081,8904B5.zip,D0-CF-11-E0
{00000002BC98-3F178894},2010-01-21 16:09:56,ZDH5063,PC-0150,68F9BE.doc,D0-CF-11-E0
{00000002806C-23873810},2010-01-21 16:12:32,RCE5876,PC-0102,7C89DA.jpg,D0-CF-11-E0
{000000029ECD-0F3E07BF},2010-01-21 16:13:12,VDL1237,PC-0125,509F83.jpg,D0-CF-11-E0
{000000022F46-02FD868C},2010-01-21 16:15:03,ICP9160,PC-0046,AF28F5.jpg,D0-CF-11-E0
{00000001F44F-03BEB7EC},2010-01-21 16:15:57,ADG1145,PC-0001,E82CAA.txt,D0-CF-11-E0
{00000002997E-089D0519},2010-01-21 16:19:52,UUU6648,PC-0122,05BFFA.zip,D0-CF-11-E0
{0000000207B3-3D386EFA},2010-01-21 16:19:57,DNM3159,PC-0019,1639E6.png,D0-CF-11-E0
{00000002A4E7-3F80B822},2010-01-21 16:20:31,VVU9026,PC-0130,D5845C.doc,D0-CF-11-E0
{000000027B2C-02668A17},2010-01-21 16:21:44,QHQ5150,PC-0098,8DFD20.pdf,D0-CF-11-E0
{000000028E73-2FE1F93F},2010-01-21 16:24:52,TTS7860,PC-0113,3F7B6D.jpg,D0-CF-11-E0
{00000002B3B6-1F68721F},2010-01-21 16:31:52,XGZ9360,PC-0140,D2381A.jpg,D0-CF-11-E0
{00000002ADFE-095A0A14},2010-01-21 16:35:53,XDT1792,PC-0138,C7491C.jpg,D0-CF-11-E0
{000000027B29-1EF42B30},2010-01-21 16:36:08,QHQ5150,PC-0098,13C87E.pdf,D0-CF-11-E0
{000000023189-1D3CD962},2010-01-21 16:43:01,ICR6722,PC-0047,751215.pdf,D0-CF-11-E0
{000000023C3E-07A993E5},2010-01-21 16:50:24,JMM0438,PC-0053,8F0C18.txt,D0-CF-11-E0
{00000001FA0E-03F7FD99},2010-01-21 16:52:43,BZL8931,PC-0009,0ED6F9.png,D0-CF-11-E0
{0000000207BC-2D58D181},2010-01-21 16:54:40,DNM3159,PC-0019,D29208.zip,D0-CF-11-E0
{000000028551-3C2DE420},2010-01-21 16:56:42,SDT4191,PC-0106,64F213.doc,D0-CF-11-E0
{000000027B2A-0B17AEC6},2010-01-21 16:57:41,QHQ5150,PC-0098,1BCFA1.doc,D0-CF-11-E0
{00000002C078-2A9377D1},2010-01-21 16:58:06,ZFG0374,PC-0151,C73604.png,D0-CF-11-E0
{0000000262B2-37C8ABDD},2010-01-21 16:59:11,NDV4503,PC-0078,7EAB6E.txt,D0-CF-11-E0
{00000002C83A-258537C4},2010-01-21 16:59:30,ZWV4627,PC-0159,B36A4C.doc,D0-CF-11-E0
{00000002C83C-121D312C},2010-01-21 17:00:08,ZWV4627,PC-0159,BD2FCF.jpg,D0-CF-11-E0
{00000002268C-09B2B2C9},2010-01-21 17:04:26,HBA3736,PC-0039,F67210.jpg,D0-CF-11-E0
{000000029C46-21723712},2010-01-21 17:04:33,VBW2813,PC-0124,815013.pdf,D0-CF-11-E0
{00000002573F-22984330},2010-01-21 17:05:31,LMQ7847,PC-0066,05C173.jpg,D0-CF-11-E0
{000000026FF7-108E2703},2010-01-21 17:05:33,OQO5535,PC-0090,869D57.jpg,D0-CF-11-E0
{0000000243DF-1F44A75F},2010-01-21 17:06:13,JVA8961,PC-0055,44E2CB.pdf,D0-CF-11-E0
{00000002789B-3515FB34},2010-01-21 17:07:48,QCT4158,PC-0097,9D5658.txt,D0-CF-11-E0
{000000028B1C-1CF35D99},2010-01-21 17:08:45,SSY7686,PC-0109,0A4A83.jpg,D0-CF-11-E0
{000000025116-11272792},2010-01-21 17:09:32,LDO0211,PC-0062,30CB14.zip,D0-CF-11-E0
{0000000239AD-0663BBB4},2010-01-21 17:12:07,JDE8246,PC-0052,A0D85E.png,D0-CF-11-E0
{000000026AAD-14F5FEAD},2010-01-21 17:12:47,NRU3936,PC-0083,304ED3.jpg,D0-CF-11-E0
{000000028C58-162BB2DB},2010-01-21 17:12:51,TPH4125,PC-0110,465D7F.jpg,D0-CF-11-E0
{000000023C42-17163514},2010-01-21 17:13:26,JMM0438,PC-0053,9CE5BB.jpg,D0-CF-11-E0
{0000000258D5-202BB155},2010-01-21 17:16:43,LWC6973,PC-0068,BDE58F.txt,D0-CF-11-E0
{000000029C44-1F205380},2010-01-21 17:18:08,VBW2813,PC-0124,B4F3BD.doc,D0-CF-11-E0
{0000000207B4-025A598D},2010-01-21 17:19:29,DNM3159,PC-0019,1CB794.doc,D0-CF-11-E0
{0000000271D9-3991366B},2010-01-21 17:21:27,OYC3975,PC-0091,166C9B.zip,D0-CF-11-E0
{0000000271D8-1F58DE1E},2010-01-21 17:22:49,OYC3975,PC-0091,FC7E1C.pdf,D0-CF-11-E0
{00000002914E-209D916A},2010-01-21 17:23:07,UBE4939,PC-0116,88F4A2.doc,D0-CF-11-E0
{00000002ADFD-04883593},2010-01-21 17:23:27,XDT1792,PC-0138,950BCE.pdf,D0-CF-11-E0
{000000023C41-19DE3756},2010-01-21 17:23:52,JMM0438,PC-0053,78C3B7.zip,D0-CF-11-E0
{0000000262B0-0BF1EACD},2010-01-21 17:24:27,NDV4503,PC-0078,C62288.jpg,D0-CF-11-E0
{000000029ECB-39D87B73},2010-01-21 17:26:45,VDL1237,PC-0125,CA76D1.jpg,D0-CF-11-E0
{00000002182B-0BC987FC},2010-01-21 17:28:25,EHP1536,PC-0027,FED60F.zip,D0-CF-11-E0
{0000000243DE-1E5BD274},2010-01-21 17:28:31,JVA8961,PC-0055,88DF9F.zip,D0-CF-11-E0
{000000025DF7-0EF1DC2C},2010-01-21 17:29:20,MNL1438,PC-0074,BD735B.png,D0-CF-11-E0
{0000000220A2-1CE1AB3E},2010-01-21 17:32:11,GHR6302,PC-0034,1EB739.txt,D0-CF-11-E0
{000000022F45-3E68CA20},2010-01-21 17:32:34,ICP9160,PC-0046,D94351.zip,D0-CF-11-E0
{000000021987-3D539C09},2010-01-21 17:32:55,EYT8043,PC-0030,DC6F39.txt,D0-CF-11-E0
{000000026E71-371AF3B9},2010-01-21 17:35:22,OLL2272,PC-0087,907608.txt,D0-CF-11-E0
{000000025F9F-25CE9961},2010-01-21 17:36:01,MUB0827,PC-0076,ED3A41.txt,D0-CF-11-E0
{00000002B438-3C8AABB1},2010-01-21 17:36:19,XHL6619,PC-0141,FB8683.png,D0-CF-11-E0
{00000002C07A-25F3FFCB},2010-01-21 17:38:01,ZFG0374,PC-0151,66E944.doc,D0-CF-11-E0
{00000002C079-2BFB0159},2010-01-21 17:38:47,ZFG0374,PC-0151,0B5DAF.doc,D0-CF-11-E0
{000000023C40-28C57589},2010-01-21 17:38:51,JMM0438,PC-0053,B8FAF4.zip,D0-CF-11-E0
{000000020F96-2583A388},2010-01-21 17:39:08,DPC6498,PC-0022,521A8D.txt,D0-CF-11-E0
{00000002573E-33758F3E},2010-01-21 17:44:25,LMQ7847,PC-0066,D36925.png,D0-CF-11-E0
{00000002AC21-0390FDA9},2010-01-21 17:44:31,WBM5944,PC-0134,D9825A.jpg,D0-CF-11-E0
{00000002A7E6-3CA5C80A},2010-01-21 17:46:55,VVY1052,PC-0131,EC8F32.doc,D0-CF-11-E0
{00000002C839-1803F0C2},2010-01-21 17:49:31,ZWV4627,PC-0159,DC5188.jpg,D0-CF-11-E0
{0000000236B6-31EB9C25},2010-01-21 17:51:22,IDI9618,PC-0048,22B383.txt,D0-CF-11-E0
{000000022432-206EB9A7},2010-01-21 17:51:41,GUG7168,PC-0037,8245EA.txt,D0-CF-11-E0
{00000002789A-3523312C},2010-01-21 17:52:52,QCT4158,PC-0097,C517A3.doc,D0-CF-11-E0
{00000002B4DC-17B2B493},2010-01-21 17:53:31,XXP1655,PC-0143,AA5251.txt,D0-CF-11-E0
{000000021F8E-3D88C0C7},2010-01-21 17:53:48,GGZ7460,PC-0033,677D99.jpg,D0-CF-11-E0
{000000024318-0FDDAC30},2010-01-21 17:53:59,JPS8745,PC-0054,5A0EDE.doc,D0-CF-11-E0
{00000002699B-1010FF71},2010-01-21 17:55:55,NRI9556,PC-0082,FE320F.png,D0-CF-11-E0
{000000027336-3ED02C5C},2010-01-21 17:58:17,PAJ4367,PC-0092,D2A393.png,D0-CF-11-E0
{000000027E71-39B96D17},2010-01-21 17:58:26,QSC3123,PC-0100,55644E.doc,D0-CF-11-E0
{0000000207C2-1436EACE},2010-01-22 07:00:04,DNM3159,PC-0019,6BBA28.pdf,D0-CF-11-E0
{00000002A1F9-296F73C5},2010-01-22 07:01:38,VKX2883,PC-0128,114623.doc,D0-CF-11-E0
{000000029151-0C8FAFD0},2010-01-22 07:01:50,UBE4939,PC-0116,E4D521.txt,D0-CF-11-E0
{0000000271DB-100A1D3B},2010-01-22 07:05:25,OYC3975,PC-0091,2AB1E8.png,D0-CF-11-E0
{000000025118-2C10075E},2010-01-22 07:07:07,LDO0211,PC-0062,938DB9.pdf,D0-CF-11-E0
{00000001FFAC-0280FE67},2010-01-22 07:09:08,CQZ8674,PC-0013,FECC24.png,D0-CF-11-E0
{000000021991-2E9775A3},2010-01-22 07:12:02,EYT8043,PC-0030,7D2417.doc,D0-CF-11-E0
{000000025119-139BA2EF},2010-01-22 07:16:08,LDO0211,PC-0062,67D1E1.txt,D0-CF-11-E0
{000000021992-1637E5D3},2010-01-22 07:18:06,EYT8043,PC-0030,90AF73.doc,D0-CF-11-E0
{0000000243E2-2396311B},2010-01-22 07:18:47,JVA8961,PC-0055,451F8F.txt,D0-CF-11-E0
{000000028DF7-058D2902},2010-01-22 07:18:54,TPY8677,PC-0111,B44085.txt,D0-CF-11-E0
{000000021528-13F9F018},2010-01-22 07:19:21,DXC7486,PC-0024,127BCC.png,D0-CF-11-E0
{00000002759B-231F6464},2010-01-22 07:21:00,PJY0876,PC-0094,E2C671.jpg,D0-CF-11-E0
{00000002AE05-0B47984E},2010-01-22 07:21:43,XDT1792,PC-0138,AB70FE.png,D0-CF-11-E0
{00000002A7F1-10A808B1},2010-01-22 07:22:51,VVY1052,PC-0131,FCCC25.jpg,D0-CF-11-E0
{000000029ECF-35D5AAEA},2010-01-22 07:23:34,VDL1237,PC-0125,5C065A.txt,D0-CF-11-E0
{00000001F84C-24A7562A},2010-01-22 07:24:48,BFH3103,PC-0007,B6764D.zip,D0-CF-11-E0
{0000000236B9-3D86F41A},2010-01-22 07:27:28,IDI9618,PC-0048,FEE031.pdf,D0-CF-11-E0
{000000029C49-35E24AB0},2010-01-22 07:33:15,VBW2813,PC-0124,D7D336.doc,D0-CF-11-E0
{000000025C09-0D49B667},2010-01-22 07:34:51,MDR4757,PC-0071,758C0B.pdf,D0-CF-11-E0
{0000000213EF-27E560E4},2010-01-22 07:37:11,DQV1058,PC-0023,9432B8.zip,D0-CF-11-E0
{00000002C29F-0EBA0D05},2010-01-22 07:41:14,ZFH4085,PC-0152,7D63D3.doc,D0-CF-11-E0
{00000002B608-20544B45},2010-01-22 07:43:33,YDM6963,PC-0145,69DF0C.png,D0-CF-11-E0
{00000002811D-2067E0E4},2010-01-22 07:44:18,RUT1946,PC-0104,53506B.jpg,D0-CF-11-E0
{000000020316-0C99AB37},2010-01-22 07:45:15,CVC0519,PC-0015,B32552.zip,D0-CF-11-E0
{00000002BCA7-29AAA462},2010-01-22 07:45:35,ZDH5063,PC-0150,3D7068.txt,D0-CF-11-E0
{000000022BED-1E2F47BF},2010-01-22 07:47:17,HMR4907,PC-0043,6696E4.png,D0-CF-11-E0
{0000000289BF-270E80F4},2010-01-22 07:49:30,SHV5792,PC-0108,CBD2C4.png,D0-CF-11-E0
{00000002811F-3F96069E},2010-01-22 07:51:58,RUT1946,PC-0104,99D4E8.png,D0-CF-11-E0
{00000002A7E9-3070A409},2010-01-22 07:54:03,VVY1052,PC-0131,18AFAD.doc,D0-CF-11-E0
{000000029C48-196B4F5B},2010-01-22 07:54:29,VBW2813,PC-0124,A9120D.zip,D0-CF-11-E0
{0000000207C5-30F0991E},2010-01-22 07:55:13,DNM3159,PC-0019,57C1F2.png,D0-CF-11-E0
{000000029ED2-386BED7F},2010-01-22 07:55:25,VDL1237,PC-0125,2033A4.zip,D0-CF-11-E0
{0000000239B4-3122BF8B},2010-01-22 07:55:32,JDE8246,PC-0052,91A7AF.zip,D0-CF-11-E0
{0000000289BE-244E10E2},2010-01-22 07:55:34,SHV5792,PC-0108,13AB71.png,D0-CF-11-E0
{0000000268AB-200BFDAB},2010-01-22 07:55:42,NJT3274,PC-0081,C682D7.pdf,D0-CF-11-E0
{00000002B439-0D817466},2010-01-22 07:55:48,XHL6619,PC-0141,070BF2.jpg,D0-CF-11-E0
{00000002B49C-3B8C8AC7},2010-01-22 07:57:08,XTJ9675,PC-0142,C20CDD.txt,D0-CF-11-E0
{000000024C0E-2852613E},2010-01-22 07:57:12,KJX0944,PC-0059,B11A76.zip,D0-CF-11-E0
{0000000243E0-39E503C0},2010-01-22 07:57:44,JVA8961,PC-0055,34AE71.pdf,D0-CF-11-E0
{0000000289BC-3B75281B},2010-01-22 07:58:14,SHV5792,PC-0108,C4CFAB.doc,D0-CF-11-E0
{00000002C3E9-26BD0B04},2010-01-22 08:00:42,ZHD4885,PC-0153,5BDC30.txt,D0-CF-11-E0
{00000002511C-32291E2F},2010-01-22 08:01:36,LDO0211,PC-0062,CC8750.pdf,D0-CF-11-E0
{00000002492E-366881ED},2010-01-22 08:02:04,KFW8041,PC-0057,0A69ED.zip,D0-CF-11-E0
{000000029989-17A3A286},2010-01-22 08:02:17,UUU6648,PC-0122,57229D.jpg,D0-CF-11-E0
{000000027E73-1787D1C9},2010-01-22 08:03:25,QSC3123,PC-0100,B039A7.zip,D0-CF-11-E0
{00000002C2A0-3E155567},2010-01-22 08:05:26,ZFH4085,PC-0152,A795C3.png,D0-CF-11-E0
{000000029C4B-237CBD51},2010-01-22 08:08:11,VBW2813,PC-0124,1BDF74.doc,D0-CF-11-E0
{0000000207C7-37CF98B4},2010-01-22 08:12:39,DNM3159,PC-0019,96072C.pdf,D0-CF-11-E0
{000000020FA3-28B491D8},2010-01-22 08:13:07,DPC6498,PC-0022,4280B3.zip,D0-CF-11-E0
{000000027599-2CA78BDB},2010-01-22 08:14:33,PJY0876,PC-0094,EFBA93.png,D0-CF-11-E0
{000000028123-10DFAE7F},2010-01-22 08:14:52,RUT1946,PC-0104,0F4D86.png,D0-CF-11-E0
{000000024C09-25EBB711},2010-01-22 08:16:00,KJX0944,PC-0059,81BCCD.txt,D0-CF-11-E0
{0000000207C3-00234D6B},2010-01-22 08:16:02,DNM3159,PC-0019,D2AAEE.jpg,D0-CF-11-E0
{000000029153-37E39B6A},2010-01-22 08:16:42,UBE4939,PC-0116,B295C8.doc,D0-CF-11-E0
{00000002A4EB-3D2092F0},2010-01-22 08:17:14,VVU9026,PC-0130,0BA5BF.png,D0-CF-11-E0
{000000028C5B-12804755},2010-01-22 08:19:42,TPH4125,PC-0110,DFA28F.png,D0-CF-11-E0
{000000029ED0-10C55907},2010-01-22 08:20:27,VDL1237,PC-0125,2ED05A.zip,D0-CF-11-E0
{000000029ED1-1848F007},2010-01-22 08:25:19,VDL1237,PC-0125,9BAA75.zip,D0-CF-11-E0
{000000029988-19EA4FE7},2010-01-22 08:28:31,UUU6648,PC-0122,21875E.txt,D0-CF-11-E0
{00000002455E-1159DE12},2010-01-22 08:31:41,JXM6997,PC-0056,A637C2.zip,D0-CF-11-E0
{000000024C0C-209E4419},2010-01-22 08:32:30,KJX0944,PC-0059,94AA35.zip,D0-CF-11-E0
{0000000293BE-13A7102F},2010-01-22 08:33:02,UEH9251,PC-0117,D98116.pdf,D0-CF-11-E0
{000000022BEC-077A5DD5},2010-01-22 08:34:41,HMR4907,PC-0043,57B04D.png,D0-CF-11-E0
{000000023C55-37F03E71},2010-01-22 08:36:40,JMM0438,PC-0053,62B02A.jpg,D0-CF-11-E0
{00000001FFB1-146121A2},2010-01-22 08:44:46,CQZ8674,PC-0013,B5347B.zip,D0-CF-11-E0
{0000000253FC-10969123},2010-01-22 08:46:17,LJE6857,PC-0064,DADF18.jpg,D0-CF-11-E0
{0000000268A6-06D4BFC6},2010-01-22 08:48:26,NJT3274,PC-0081,B93AF8.jpg,D0-CF-11-E0
{00000002759A-02419DC5},2010-01-22 08:50:08,PJY0876,PC-0094,027511.png,D0-CF-11-E0
{000000029C4C-287DFC04},2010-01-22 08:50:27,VBW2813,PC-0124,92ABE6.png,D0-CF-11-E0
{000000027E72-33D9ADA1},2010-01-22 08:50:36,QSC3123,PC-0100,015F7D.zip,D0-CF-11-E0
{00000001F9D2-2A1B3C91},2010-01-22 08:56:19,BMU1894,PC-0008,A33542.jpg,D0-CF-11-E0
